id,movie_id,country_id
1,19995,1
2,19995,2
3,285,1
4,206647,2
5,206647,1
6,49026,1
7,49529,1
8,559,1
9,38757,1
10,99861,1
11,767,2
12,767,1
13,209112,1
14,1452,1
15,10764,2
16,10764,1
17,58,3
18,58,1
19,58,4
20,58,5
21,57201,1
22,49521,2
23,49521,1
24,2454,6
25,2454,7
26,2454,8
27,2454,1
28,24428,1
29,1865,1
30,41154,1
31,122917,9
32,122917,1
33,1930,1
34,20662,2
35,20662,1
36,57158,9
37,57158,1
38,2268,2
39,2268,1
40,254,9
41,254,1
42,254,10
43,597,1
44,271110,1
45,44833,1
46,135397,1
47,37724,2
48,37724,1
49,558,1
50,68721,11
51,68721,1
52,12155,1
53,36668,12
54,36668,2
55,36668,1
56,62211,1
57,8373,1
58,91314,1
59,68728,1
60,102382,1
61,20526,1
62,49013,1
63,44912,1
64,10193,1
65,534,10
66,534,13
67,534,2
68,534,1
69,168259,14
70,168259,1
71,72190,1
72,72190,15
73,127585,2
74,127585,1
75,54138,1
76,81005,1
77,64682,1
78,64682,16
79,9543,1
80,68726,1
81,68726,12
82,38356,1
83,217,1
84,105864,1
85,62177,1
86,188927,1
87,10681,1
88,5174,1
89,14161,12
90,14161,1
91,17979,1
92,76757,1
93,258489,12
94,258489,2
95,258489,1
96,411,2
97,411,1
98,246655,1
99,155,2
100,155,1
101,14160,1
102,15512,1
103,1726,1
104,44826,17
105,44826,1
106,44826,2
107,8487,1
108,1735,10
109,1735,1
110,297761,1
111,2698,1
112,137113,16
113,137113,1
114,9804,1
115,14869,6
116,14869,1
117,150540,1
118,278927,2
119,278927,1
120,10138,1
121,58595,1
122,102651,1
123,119450,1
124,79698,16
125,79698,18
126,79698,19
127,64686,1
128,100402,1
129,10192,1
130,158852,1
131,177572,1
132,82690,1
133,5255,1
134,47933,1
135,10191,1
136,296,10
137,296,2
138,296,1
139,118340,2
140,118340,1
141,157336,12
142,157336,1
143,157336,2
144,27205,2
145,27205,1
146,315011,14
147,49051,9
148,49051,1
149,9799,10
150,9799,1
151,4922,1
152,49538,1
153,131634,10
154,131634,1
155,27022,1
156,503,1
157,241259,2
158,241259,1
159,810,1
160,68735,12
161,68735,11
162,68735,14
163,68735,1
164,87101,1
165,10140,1
166,676,1
167,1858,1
168,1966,17
169,1966,10
170,1966,13
171,1966,20
172,1966,2
173,1966,1
174,675,2
175,675,1
176,674,2
177,674,1
178,8960,1
179,6479,1
180,118,16
181,118,2
182,118,1
183,2062,1
184,272,2
185,272,1
186,10527,1
187,18360,1
188,18360,12
189,2080,1
190,605,1
191,605,16
192,109445,1
193,604,16
194,604,1
195,76338,1
196,76341,16
197,76341,1
198,13448,13
199,13448,1
200,10195,1
201,13053,1
202,19585,1
203,57165,21
204,57165,1
205,62213,16
206,62213,1
207,177677,11
208,177677,1
209,7978,1
210,5559,1
211,49444,1
212,10196,1
213,956,11
214,956,10
215,956,1
216,117251,1
217,50321,1
218,11619,2
219,11619,1
220,266647,1
221,82703,1
222,652,1
223,652,15
224,652,2
225,80321,1
226,36669,2
227,36669,1
228,43074,1
229,95,1
230,608,1
231,2310,1
232,140300,11
233,140300,1
234,56292,6
235,56292,1
236,56292,22
237,81188,1
238,7552,1
239,616,14
240,616,1
241,616,9
242,147441,21
243,147441,2
244,147441,1
245,13475,10
246,13475,1
247,557,1
248,82702,1
249,205584,16
250,205584,1
251,10048,1
252,13183,1
253,944,1
254,1927,1
255,72559,1
256,7364,10
257,7364,21
258,7364,2
259,7364,1
260,2114,14
261,2114,1
262,1771,1
263,36643,2
264,36643,1
265,8619,1
266,50620,1
267,65759,16
268,1724,1
269,267935,19
270,267935,1
271,281957,12
272,281957,23
273,281957,24
274,281957,1
275,77950,1
276,44896,1
277,270946,1
278,2503,10
279,2503,1
280,9502,1
281,102899,1
282,101299,1
283,228161,1
284,74,1
285,8961,1
286,417859,1
287,27576,1
288,86834,1
289,17578,9
290,17578,1
291,673,2
292,673,1
293,6972,16
294,6972,1
295,6972,2
296,82700,1
297,10567,1
298,181533,2
299,181533,1
300,38055,1
301,671,2
302,671,1
303,49524,1
304,22,1
305,131631,1
306,591,1
307,591,15
308,591,17
309,591,2
310,172385,1
311,36658,1
312,51497,1
313,58574,1
314,18823,1
315,861,1
316,1911,1
317,49040,1
318,415,2
319,415,1
320,8871,10
321,8871,1
322,435,1
323,955,10
324,955,1
325,2133,1
326,1979,10
327,1979,2
328,1979,1
329,87827,1
330,87827,24
331,87827,2
332,1250,1
333,1250,16
334,324668,2
335,324668,1
336,324668,11
337,9471,1
338,70981,2
339,70981,1
340,10996,1
341,68724,1
342,2789,1
343,97020,12
344,97020,1
345,7459,16
346,7459,10
347,7459,1
348,42888,1
349,37834,1
350,75612,1
351,1895,1
352,1894,1
353,585,1
354,76170,2
355,76170,1
356,1893,1
357,49519,1
358,2395,18
359,2395,17
360,2395,10
361,2395,13
362,2395,21
363,12100,1
364,290595,1
365,98566,1
366,49047,2
367,49047,1
368,9619,1
369,308531,11
370,308531,1
371,308531,23
372,166424,1
373,1593,1
374,1593,2
375,254128,12
376,254128,1
377,254128,16
378,714,2
379,714,1
380,2024,10
381,2024,1
382,163,1
383,787,1
384,262500,1
385,2567,1
386,38745,1
387,40805,1
388,53182,1
389,41513,1
390,13700,1
391,262504,1
392,39254,19
393,39254,1
394,77931,1
395,1639,1
396,80274,1
397,1571,2
398,1571,1
399,120,9
400,120,1
401,10204,10
402,10204,25
403,10204,2
404,10204,1
405,8489,1
406,10588,1
407,2048,1
408,2048,10
409,1495,10
410,1495,26
411,1495,21
412,1495,2
413,1495,1
414,10137,10
415,10137,1
416,10198,1
417,286217,1
418,1635,1
419,9679,1
420,98,2
421,98,1
422,180,1
423,672,10
424,672,2
425,672,1
426,36557,13
427,36557,2
428,36557,1
429,36557,6
430,36557,10
431,869,1
432,280,17
433,280,1
434,11322,1
435,4982,2
436,4982,1
437,36955,1
438,18487,1
439,39451,1
440,27581,1
441,9268,12
442,9268,1
443,68718,1
444,10545,1
445,11688,1
446,76163,1
447,2059,1
448,2486,2
449,2486,1
450,2486,27
451,16523,1
452,116711,1
453,37710,2
454,37710,1
455,37710,17
456,37710,13
457,9946,1
458,1372,10
459,1372,1
460,106646,1
461,414,2
462,414,1
463,563,1
464,83542,10
465,83542,23
466,83542,28
467,83542,1
468,41216,16
469,41216,1
470,314,1
471,184315,1
472,9016,1
473,18162,1
474,138103,17
475,138103,1
476,257088,10
477,257088,1
478,257088,11
479,10214,10
480,10214,1
481,205775,1
482,11692,16
483,11692,1
484,22972,21
485,22972,2
486,22972,1
487,22972,17
488,227973,1
489,29193,1
490,1734,1
491,3131,1
492,3131,13
493,76758,11
494,76758,23
495,9408,1
496,9890,1
497,855,2
498,855,1
499,77953,1
500,18,17
501,37786,1
502,10501,1
503,57800,1
504,150689,2
505,150689,1
506,7980,2
507,7980,9
508,7980,1
509,12,1
510,122,9
511,122,1
512,121,9
513,121,1
514,68737,11
515,68737,12
516,68737,1
517,68737,2
518,1995,1
519,157353,11
520,157353,2
521,157353,1
522,331,1
523,61791,1
524,8204,1
525,47964,1
526,10733,1
527,9806,1
528,1408,17
529,1408,10
530,1408,13
531,1408,1
532,32657,12
533,32657,1
534,607,1
535,863,1
536,44048,1
537,5175,1
538,2655,1
539,22794,1
540,8355,1
541,116745,1
542,4327,1
543,1422,23
544,1422,1
545,10674,1
546,7446,1
547,7446,2
548,7446,10
549,65754,29
550,65754,30
551,65754,1
552,1572,1
553,10528,10
554,10528,2
555,10528,1
556,271969,1
557,10865,1
558,258509,1
559,2253,10
560,2253,1
561,10661,1
562,257344,1
563,644,1
564,10756,1
565,686,1
566,9383,10
567,9383,1
568,179,17
569,179,10
570,179,2
571,179,1
572,76285,1
573,1996,1
574,1996,10
575,1996,14
576,1996,2
577,291805,12
578,291805,11
579,291805,2
580,291805,1
581,10003,1
582,1535,2
583,1535,1
584,2067,1
585,46195,1
586,2277,10
587,2277,1
588,10357,1
589,4477,1
590,8665,12
591,8665,10
592,8665,2
593,8665,1
594,9387,1
595,921,1
596,49852,2
597,49852,27
598,4464,1
599,664,1
600,8358,1
601,9836,16
602,2502,10
603,2502,1
604,9772,10
605,9772,1
606,161,1
607,52451,1
608,52451,10
609,52451,17
610,52451,2
611,76492,1
612,4523,1
613,59961,1
614,10481,1
615,59108,1
616,1581,2
617,1581,1
618,9798,1
619,22897,1
620,298,1
621,7484,1
622,157350,1
623,853,25
624,853,1
625,853,10
626,853,2
627,10159,1
628,9593,1
629,1904,1
630,9615,14
631,9615,1
632,51052,1
633,297,1
634,9884,1
635,16858,1
636,62764,1
637,22538,1
638,22538,12
639,9341,1
640,9341,12
641,9341,10
642,12107,1
643,9637,1
644,49049,31
645,49049,2
646,49049,1
647,49049,19
648,9339,1
649,16281,1
650,39691,1
651,39691,16
652,8247,12
653,8247,1
654,11253,10
655,11253,1
656,1949,1
657,8452,1
658,310,1
659,27578,1
660,954,1
661,70160,1
662,45243,1
663,364,2
664,364,1
665,7518,1
666,11544,1
667,9986,10
668,9986,1
669,8656,1
670,146216,12
671,146216,17
672,146216,1
673,9291,1
674,55301,1
675,109418,1
676,11665,12
677,11665,32
678,11665,1
679,6964,1
680,11324,1
681,12193,1
682,9928,1
683,754,1
684,10202,1
685,4147,1
686,50546,1
687,1701,1
688,13027,1
689,13027,10
690,2289,1
691,2289,2
692,2289,33
693,2289,13
694,20504,1
695,9574,1
696,11618,1
697,2300,1
698,12096,1
699,10200,12
700,10200,1
701,8834,1
702,228150,2
703,228150,1
704,228150,11
705,6068,1
706,41515,1
707,41515,9
708,9023,1
709,38317,1
710,2157,1
711,14462,1
712,161795,1
713,159824,1
714,49948,1
715,2135,1
716,9822,1
717,9705,16
718,9705,1
719,1656,34
720,1656,1
721,12159,9
722,12159,1
723,9678,1
724,4442,6
725,4442,2
726,4442,1
727,75,1
728,330770,18
729,330770,17
730,330770,21
731,9433,1
732,19959,1
733,11973,1
734,11228,1
735,77951,16
736,77951,19
737,77951,2
738,77951,1
739,5491,1
740,10715,10
741,10715,1
742,10197,13
743,10197,1
744,9562,1
745,9922,1
746,9447,16
747,274854,1
748,8870,16
749,8870,1
750,9992,17
751,36970,17
752,36970,35
753,36970,21
754,36970,36
755,10077,6
756,10077,10
757,10077,2
758,10077,1
759,76649,12
760,76649,10
761,76649,1
762,293644,19
763,293644,34
764,453,1
765,8587,1
766,72545,1
767,109451,1
768,9533,10
769,9533,1
770,2023,1
771,2023,26
772,71880,1
773,584,1
774,309809,17
775,4858,1
776,4858,16
777,17711,10
778,17711,1
779,328111,1
780,8698,6
781,8698,10
782,8698,2
783,8698,1
784,93456,1
785,602,1
786,330,1
787,953,1
788,9693,2
789,9693,1
790,36657,1
791,8909,10
792,8909,1
793,9802,1
794,950,1
795,1824,1
796,2976,2
797,2976,1
798,11026,1
799,332,1
800,75656,1
801,75656,17
802,38365,1
803,594,1
804,15189,1
805,11678,9
806,11678,37
807,11678,1
808,6538,1
809,10555,1
810,1125,1
811,4551,1
812,612,12
813,612,1
814,612,17
815,9567,1
816,37821,1
817,203801,1
818,2539,1
819,9297,1
820,3172,1
821,6520,1
822,1439,38
823,1439,1
824,37958,1
825,2026,10
826,2026,1
827,7450,1
828,11375,1
829,9425,1
830,25769,1
831,23685,1
832,11866,1
833,9741,1
834,211672,1
835,23629,1
836,8688,12
837,8688,1
838,10153,1
839,153518,39
840,153518,1
841,8676,1
842,20829,1
843,4349,10
844,4349,1
845,9718,1
846,10808,1
847,197,1
848,25,10
849,25,1
850,35,1
851,11086,1
852,10477,16
853,10477,12
854,10477,1
855,1997,17
856,1997,2
857,6947,1
858,3050,1
859,2675,1
860,809,1
861,920,1
862,4806,1
863,7451,1
864,228165,1
865,3595,1
866,16869,10
867,16869,1
868,879,1
869,1573,1
870,9257,1
871,1903,1
872,9697,1
873,395,12
874,395,6
875,395,10
876,395,2
877,395,1
878,23398,1
879,10590,10
880,10590,1
881,117263,1
882,200,1
883,44943,1
884,587,1
885,10395,1
886,57212,1
887,152760,10
888,152760,1
889,2756,1
890,33909,1
891,49017,1
892,9882,1
893,2270,40
894,2270,2
895,2270,1
896,978,1
897,44564,1
898,3132,1
899,8814,6
900,8814,10
901,8814,2
902,8814,1
903,8427,1
904,52520,1
905,80585,1
906,10592,1
907,49021,16
908,49021,1
909,11535,10
910,11535,14
911,11535,1
912,10550,10
913,10550,1
914,11258,41
915,11258,17
916,11258,9
917,11258,2
918,11258,1
919,12610,1
920,59981,19
921,59981,1
922,201088,1
923,5137,2
924,5137,1
925,3093,10
926,3093,2
927,3093,1
928,107846,1
929,188207,1
930,4614,1
931,24021,1
932,11371,10
933,11371,1
934,20352,1
935,11517,1
936,214756,1
937,26428,21
938,9824,1
939,48988,1
940,9008,1
941,300673,1
942,12113,1
943,12113,2
944,38778,1
945,72331,1
946,1844,2
947,1844,1
948,846,12
949,846,1
950,9703,2
951,9703,13
952,9703,17
953,9703,42
954,857,1
955,136797,43
956,136797,1
957,136797,2
958,136797,17
959,3981,1
960,425,1
961,6171,1
962,72976,19
963,72976,1
964,603,16
965,603,1
966,568,1
967,9021,1
968,82695,2
969,82695,1
970,9489,1
971,12133,1
972,9342,1
973,41733,1
974,227306,1
975,5551,1
976,9350,17
977,9350,13
978,9350,1
979,9208,1
980,4244,1
981,1852,1
982,11820,1
983,76493,1
984,345,2
985,345,1
986,196867,1
987,256591,1
988,59962,1
989,36648,1
990,1880,1
991,9440,17
992,9440,10
993,9440,14
994,9440,2
995,9440,1
996,71679,12
997,71679,17
998,71679,10
999,71679,1
1000,10483,2
1001,10483,1
1002,10483,10
1003,11412,1
1004,11983,1
1005,6795,1
1006,550,10
1007,550,1
1008,11170,1
1009,9292,1
1010,10783,17
1011,10783,1
1012,100241,1
1013,100241,16
1014,257,6
1015,257,17
1016,257,13
1017,257,2
1018,9947,12
1019,9947,1
1020,189,1
1021,12618,1
1022,253412,40
1023,253412,1
1024,253412,2
1025,1427,21
1026,1427,10
1027,1427,17
1028,818,1
1029,16577,23
1030,16577,14
1031,16577,1
1032,329,1
1033,12160,1
1034,9331,1
1035,300168,23
1036,300168,11
1037,9072,1
1038,3536,17
1039,3536,1
1040,9087,1
1041,12177,1
1042,12177,2
1043,12177,10
1044,12138,1
1045,273248,1
1046,9955,1
1047,50359,2
1048,1271,1
1049,693,1
1050,14306,1
1051,497,1
1052,11199,1
1053,9982,1
1054,210577,1
1055,2501,1
1056,2501,10
1057,2501,6
1058,710,2
1059,710,1
1060,2275,10
1061,2275,1
1062,37165,1
1063,9837,1
1064,10708,1
1065,136400,1
1066,10992,1
1067,9654,2
1068,9654,1
1069,2642,16
1070,2642,1
1071,8916,1
1072,19899,1
1073,2119,1
1074,9641,1
1075,294254,1
1076,38167,1
1077,5994,1
1078,39514,1
1079,9563,1
1080,547,1
1081,1538,1
1082,9334,1
1083,9334,10
1084,9334,18
1085,11128,1
1086,75780,1
1087,8914,16
1088,8914,1
1089,13576,1
1090,39538,1
1091,39538,22
1092,10628,16
1093,10628,1
1094,14836,1
1095,8645,1
1096,8645,19
1097,8645,17
1098,9509,2
1099,9509,1
1100,10067,1
1101,9384,1
1102,9279,1
1103,1487,1
1104,9422,1
1105,77174,1
1106,4824,1
1107,9620,12
1108,9620,1
1109,9302,1
1110,10199,2
1111,10199,1
1112,10771,1
1113,3512,1
1114,137094,32
1115,137094,1
1116,274479,1
1117,267860,44
1118,267860,1
1119,267860,2
1120,8078,1
1121,7485,1
1122,170687,1
1123,6435,1
1124,137106,1
1125,10040,1
1126,6278,25
1127,6278,2
1128,6278,1
1129,82682,1
1130,17610,1
1131,22954,1
1132,16995,17
1133,16995,2
1134,16995,1
1135,16558,10
1136,16558,1
1137,9849,1
1138,5820,1
1139,16866,21
1140,16866,2
1141,16866,1
1142,201,1
1143,11775,1
1144,87825,1
1145,12201,2
1146,12201,1
1147,11015,10
1148,11015,14
1149,11015,9
1150,11015,2
1151,11015,1
1152,9932,16
1153,9932,1
1154,13389,1
1155,8838,1
1156,17332,1
1157,4958,1
1158,786,1
1159,9513,2
1160,9513,1
1161,11679,1
1162,38321,1
1163,14411,1
1164,8413,2
1165,8413,1
1166,10052,10
1167,10052,1
1168,9676,17
1169,9676,10
1170,9676,1
1171,9664,2
1172,9664,1
1173,2100,1
1174,10384,36
1175,10384,1
1176,137321,1
1177,123553,1
1178,11260,1
1179,9009,1
1180,11374,1
1181,2309,10
1182,2309,2
1183,2309,1
1184,8285,1
1185,210860,1
1186,2312,12
1187,2312,10
1188,2312,1
1189,9839,10
1190,9839,1
1191,381902,23
1192,381902,11
1193,13922,1
1194,293660,1
1195,9713,1
1196,190859,1
1197,257445,16
1198,257445,1
1199,9007,1
1200,889,1
1201,1370,1
1202,4942,10
1203,4942,1
1204,347969,1
1205,24438,1
1206,116741,1
1207,35791,10
1208,35791,1
1209,35791,17
1210,35791,12
1211,72431,1
1212,1813,10
1213,1813,1
1214,87428,1
1215,8840,1
1216,10589,1
1217,71676,22
1218,71676,1
1219,1722,2
1220,1722,1
1221,1722,17
1222,10022,12
1223,10022,1
1224,11358,1
1225,13,1
1226,6477,1
1227,1597,1
1228,10530,1
1229,1924,2
1230,1924,1
1231,9327,1
1232,8488,1
1233,10603,1
1234,8273,1
1235,109424,1
1236,35056,1
1237,8839,1
1238,156022,1
1239,7303,1
1240,8963,1
1241,1402,1
1242,9315,1
1243,8984,1
1244,795,1
1245,795,10
1246,24,1
1247,11353,1
1248,393,1
1249,9618,1
1250,9374,1
1251,8584,23
1252,8584,1
1253,2320,1
1254,58224,1
1255,1729,11
1256,1729,1
1257,175574,1
1258,8077,2
1259,8077,1
1260,8818,1
1261,8818,27
1262,8195,17
1263,8195,2
1264,8195,1
1265,10586,10
1266,10586,1
1267,116149,2
1268,80035,1
1269,10632,1
1270,12117,1
1271,1792,1
1272,13260,1
1273,72197,2
1274,3580,1
1275,12123,1
1276,9566,1
1277,9833,2
1278,9833,1
1279,4517,2
1280,8202,1
1281,16072,1
1282,34314,1
1283,19724,1
1284,145220,1
1285,14623,2
1286,14623,17
1287,42297,1
1288,2841,17
1289,802,2
1290,802,1
1291,10375,1
1292,36586,10
1293,36586,1
1294,11321,1
1295,70074,36
1296,70074,1
1297,242,13
1298,242,1
1299,9621,1
1300,1819,1
1301,8536,2
1302,8536,1
1303,8046,1
1304,1717,1
1305,479,10
1306,479,1
1307,9444,1
1308,824,16
1309,824,1
1310,11456,1
1311,261023,2
1312,261023,1
1313,3683,1
1314,22803,1
1315,285923,1
1316,39437,1
1317,1950,1
1318,640,1
1319,97630,1
1320,9767,1
1321,11631,10
1322,11631,2
1323,11631,1
1324,32856,1
1325,6519,1
1326,8741,12
1327,8741,1
1328,49520,1
1329,1850,1
1330,524,17
1331,524,1
1332,26389,2
1333,26389,17
1334,11817,1
1335,2123,1
1336,9907,10
1337,9907,1
1338,9969,1
1339,18239,1
1340,808,1
1341,38050,1
1342,8367,1
1343,9390,1
1344,72105,1
1345,2898,1
1346,10312,1
1347,109443,1
1348,2022,1
1349,37686,1
1350,462,1
1351,9919,10
1352,9919,1
1353,187017,1
1354,628,1
1355,10201,1
1356,302699,1
1357,9441,1
1358,274167,1
1359,224141,1
1360,388,1
1361,2112,1
1362,10329,1
1363,74465,1
1364,13811,2
1365,13811,1
1366,13811,16
1367,6877,1
1368,10320,1
1369,50646,1
1370,8920,1
1371,13673,1
1372,60308,1
1373,6950,1
1374,225574,17
1375,225574,2
1376,225574,1
1377,13836,1
1378,752,10
1379,752,2
1380,752,1
1381,6038,23
1382,6038,1
1383,9975,1
1384,11451,1
1385,12103,16
1386,12103,1
1387,60304,1
1388,60304,10
1389,2251,1
1390,46529,1
1391,231,1
1392,300671,15
1393,300671,26
1394,300671,1
1395,228326,34
1396,228326,1
1397,9754,1
1398,9754,16
1399,66,1
1400,4421,1
1401,2649,1
1402,588,12
1403,588,17
1404,588,14
1405,588,1
1406,10393,1
1407,71552,1
1408,9631,10
1409,9631,1
1410,216282,1
1411,306,1
1412,928,1
1413,205587,1
1414,6623,1
1415,1577,2
1416,1577,1
1417,1577,10
1418,1577,17
1419,1577,12
1420,9801,17
1421,9801,10
1422,9801,25
1423,9801,2
1424,9801,1
1425,2116,1
1426,9624,1
1427,14199,1
1428,1907,2
1429,1907,1
1430,4599,1
1431,22832,10
1432,22832,1
1433,10390,1
1434,9879,1
1435,38579,1
1436,44603,1
1437,11892,1
1438,9691,17
1439,9691,1
1440,1248,2
1441,1248,6
1442,1248,17
1443,1248,13
1444,12220,1
1445,72710,1
1446,10782,1
1447,9573,1
1448,4959,10
1449,4959,2
1450,4959,1
1451,10061,1
1452,10386,1
1453,421,1
1454,316152,1
1455,11615,10
1456,11615,2
1457,11615,1
1458,13498,1
1459,241554,1
1460,2252,2
1461,2252,1
1462,2252,12
1463,11968,1
1464,10047,17
1465,38319,1
1466,69668,12
1467,69668,1
1468,9770,1
1469,11212,1
1470,10533,1
1471,38363,1
1472,38363,22
1473,9923,17
1474,9923,2
1475,9923,1
1476,11863,1
1477,18501,1
1478,109491,1
1479,9275,10
1480,9275,2
1481,9275,1
1482,329833,1
1483,12634,1
1484,10416,1
1485,47327,1
1486,15268,12
1487,15268,19
1488,15268,14
1489,15268,1
1490,10796,1
1491,9548,1
1492,18947,10
1493,18947,2
1494,18947,17
1495,1900,10
1496,1900,1
1497,89,1
1498,96724,17
1499,96724,2
1500,198184,34
1501,198184,31
1502,198184,1
1503,9481,1
1504,4547,1
1505,6415,1
1506,181283,2
1507,181283,1
1508,181283,6
1509,181283,33
1510,9896,12
1511,9896,1
1512,167,10
1513,167,2
1514,167,1
1515,11232,1
1516,1636,1
1517,2148,1
1518,5176,1
1519,260346,17
1520,260346,1
1521,1389,1
1522,9894,1
1523,7504,12
1524,7504,19
1525,8592,1
1526,913,1
1527,11091,1
1528,1368,1
1529,593,32
1530,5393,10
1531,5393,1
1532,9095,1
1533,8874,1
1534,11467,1
1535,320,1
1536,199,1
1537,20533,1
1538,10684,1
1539,1624,1
1540,325789,2
1541,113464,45
1542,113464,1
1543,888,1
1544,82675,17
1545,4256,1
1546,1493,1
1547,88751,1
1548,11130,1
1549,9944,1
1550,10731,1
1551,7350,1
1552,9869,1
1553,4379,1
1554,4379,10
1555,146233,1
1556,2034,16
1557,2034,1
1558,926,1
1559,4248,12
1560,4248,1
1561,64328,1
1562,36647,1
1563,7214,10
1564,7214,1
1565,1537,1
1566,9360,46
1567,9360,47
1568,9360,1
1569,6282,1
1570,508,2
1571,508,1
1572,9487,1
1573,768,6
1574,768,2
1575,2636,47
1576,2636,1
1577,10478,1
1578,27983,1
1579,9981,1
1580,7453,1
1581,15045,1
1582,7737,16
1583,7737,17
1584,7737,10
1585,7737,2
1586,7737,1
1587,232672,1
1588,17379,1
1589,8987,1
1590,11359,1
1591,82525,1
1592,9759,10
1593,9759,1
1594,9486,17
1595,9486,2
1596,9906,1
1597,841,1
1598,4688,1
1599,4148,2
1600,4148,1
1601,2207,1
1602,2207,10
1603,9381,17
1604,9381,2
1605,9625,1
1606,9304,1
1607,20856,12
1608,20856,1
1609,5955,1
1610,9899,1
1611,9826,16
1612,9826,1
1613,21355,1
1614,10858,1
1615,11439,10
1616,11439,2
1617,11439,1
1618,9457,12
1619,9457,1
1620,12412,13
1621,12412,1
1622,1494,11
1623,1494,23
1624,13184,1
1625,2185,1
1626,6639,1
1627,38153,1
1628,58233,2
1629,58233,23
1630,58233,11
1631,116977,1
1632,68734,1
1633,5503,1
1634,27573,1
1635,819,1
1636,1369,1
1637,9623,1
1638,10895,1
1639,10935,1
1640,834,1
1641,228066,2
1642,228066,1
1643,711,1
1644,10468,1
1645,10027,17
1646,10027,2
1647,10027,1
1648,11812,1
1649,37233,1
1650,37950,1
1651,27582,1
1652,64688,1
1653,509,2
1654,509,1
1655,7443,2
1656,5966,1
1657,11066,1
1658,136795,1
1659,8095,2
1660,8095,1
1661,8095,36
1662,87826,1
1663,11560,1
1664,25189,1
1665,2637,1
1666,18480,1
1667,709,2
1668,709,1
1669,49730,12
1670,49730,1
1671,2749,10
1672,2749,1
1673,9607,2
1674,9607,1
1675,1830,17
1676,1830,1
1677,1830,10
1678,79,11
1679,54054,1
1680,228967,1
1681,46528,9
1682,46528,45
1683,27936,17
1684,65,1
1685,280391,17
1686,9476,1
1687,10610,23
1688,10610,1
1689,745,1
1690,49527,1
1691,73937,1
1692,1885,1
1693,168672,1
1694,18240,1
1695,10398,12
1696,10398,1
1697,165,1
1698,240832,17
1699,240832,1
1700,216015,1
1701,12279,1
1702,1645,1
1703,11007,1
1704,193756,1
