id,movie_id,country_id
3296,334074,1
3297,199373,1
3298,14202,12
3299,14202,11
3300,14202,1
3301,6968,6
3302,6968,17
3303,6968,10
3304,581,2
3305,581,1
3306,52449,1
3307,12150,1
3308,11247,12
3309,11247,1
3310,4232,1
3311,9378,12
3312,9378,1
3313,694,1
3314,694,2
3315,105,1
3316,11377,1
3317,26367,1
3318,385383,1
3319,41210,1
3320,12090,10
3321,12090,1
3322,62630,20
3323,62630,18
3324,16110,2
3325,16110,1
3326,29427,1
3327,129,14
3328,244114,23
3329,244114,11
3330,2669,1
3331,2669,2
3332,203833,10
3333,203833,1
3334,13523,1
3335,25195,25
3336,25195,1
3337,17277,1
3338,50725,1
3339,50725,10
3340,82631,1
3341,73191,1
3342,22479,1
3343,340611,1
3344,10065,1
3345,2757,1
3346,11683,12
3347,11683,17
3348,11683,1
3349,244339,23
3350,244339,11
3351,1878,1
3352,23082,1
3353,195589,1
3354,854,1
3355,2280,1
3356,496,1
3357,8835,1
3358,157,1
3359,8643,1
3360,10402,1
3361,218043,1
3362,9043,1
3363,21301,1
3364,10147,10
3365,10147,1
3366,816,10
3367,816,1
3368,302688,12
3369,302688,1
3370,60307,1
3371,106,1
3372,279,1
3373,8617,1
3374,10625,1
3375,10934,13
3376,10934,1
3377,5279,10
3378,5279,2
3379,5279,1
3380,10013,1
3381,194662,1
3382,160588,1
3383,9829,17
3384,9829,2
3385,9829,1
3386,10028,1
3387,10535,1
3388,790,1
3389,43959,1
3390,10364,1
3391,16991,1
3392,9610,1
3393,1578,1
3394,25643,12
3395,25643,2
3396,25643,1
3397,11904,1
3398,28665,1
3399,44115,2
3400,44115,1
3401,10569,1
3402,10560,1
3403,333348,1
3404,20483,1
3405,11457,1
3406,321697,1
3407,19840,12
3408,19840,1
3409,22327,1
3410,38665,1
3411,2575,25
3412,2575,1
3413,11644,1
3414,146227,44
3415,146227,1
3416,68924,17
3417,68924,1
3418,253235,1
3419,22102,1
3420,10068,1
3421,848,2
3422,36811,2
3423,36811,10
3424,36811,32
3425,522,1
3426,130150,1
3427,12246,32
3428,12246,10
3429,12246,50
3430,13809,2
3431,27380,23
3432,27380,1
3433,10549,2
3434,10549,1
3435,33870,16
3436,245703,1
3437,10739,2
3438,10739,20
3439,10739,17
3440,127560,16
3441,127560,2
3442,37903,59
3443,37903,17
3444,37903,10
3445,37903,13
3446,10017,1
3447,10017,12
3448,11468,1
3449,193613,1
3450,17436,10
3451,17436,1
3452,43434,17
3453,43434,10
3454,31166,17
3455,31166,23
3456,31166,25
3457,31166,21
3458,31166,2
3459,69848,1
3460,69848,34
3461,69848,21
3462,8408,1
3463,8408,14
3464,332411,1
3465,9389,17
3466,9389,2
3467,9389,48
3468,9626,20
3469,9626,1
3470,75638,21
3471,75638,1
3472,8363,1
3473,15670,1
3474,290555,12
3475,290555,17
3476,8328,1
3477,10982,1
3478,205,12
3479,205,2
3480,205,1
3481,205,13
3482,205,31
3483,1620,17
3484,1620,1
3485,175541,1
3486,241254,1
3487,31932,1
3488,1933,21
3489,1933,1
3490,1933,17
3491,1933,13
3492,679,2
3493,679,1
3494,11113,1
3495,3597,1
3496,193893,1
3497,9675,1
3498,9988,1
3499,948,1
3500,21765,1
3501,146304,1
3502,7516,17
3503,7516,2
3504,7516,1
3505,41439,12
3506,41439,1
3507,2752,1
3508,2752,17
3509,2752,2
3510,9429,1
3511,38117,1
3512,9792,17
3513,9792,1
3514,13778,1
3515,228203,1
3516,41382,1
3517,13960,1
3518,114150,1
3519,26602,1
3520,10223,1
3521,16028,1
3522,15639,1
3523,16112,1
3524,26390,1
3525,27759,1
3526,109428,1
3527,23049,60
3528,23049,1
3529,9310,1
3530,11411,2
3531,11411,1
3532,16988,12
3533,16988,17
3534,16988,1
3535,7304,10
3536,7304,1
3537,24747,1
3538,58048,2
3539,1491,6
3540,1491,1
3541,2989,1
3542,10629,25
3543,10629,2
3544,10629,1
3545,255343,18
3546,255343,17
3547,255343,21
3548,4723,10
3549,4723,1
3550,4723,17
3551,10800,17
3552,25763,1
3553,79694,1
3554,4032,1
3555,18615,1
3556,10673,1
3557,4584,2
3558,4584,1
3559,2977,2
3560,2977,1
3561,10760,1
3562,11093,1
3563,207,1
3564,8467,1
3565,639,1
3566,24226,1
3567,9285,1
3568,14709,1
3569,74643,18
3570,74643,17
3571,13788,1
3572,83666,1
3573,10781,1
3574,318850,1
3575,13908,1
3576,1417,21
3577,1417,1
3578,1417,34
3579,39180,16
3580,39180,1
3581,16161,1
3582,49950,1
3583,10956,1
3584,9594,1
3585,4638,2
3586,13972,1
3587,5038,1
3588,5038,21
3589,13491,30
3590,10571,1
3591,10994,10
3592,10994,1
3593,19994,1
3594,25166,1
3595,30890,1
3596,23169,1
3597,17403,1
3598,12120,1
3599,9800,1
3600,1090,1
3601,18475,1
3602,40160,1
3603,18074,1
3604,9689,1
3605,9781,1
3606,8009,2
3607,8009,1
3608,3877,1
3609,8854,1
3610,152599,1
3611,18840,11
3612,18840,10
3613,18840,32
3614,18840,2
3615,18840,1
3616,68727,2
3617,68727,17
3618,12657,1
3619,8265,17
3620,12410,10
3621,12410,2
3622,34647,12
3623,34647,17
3624,34647,10
3625,34647,13
3626,73935,1
3627,28178,2
3628,28178,1
3629,185567,31
3630,185567,17
3631,264656,17
3632,264656,1
3633,35696,1
3634,16351,12
3635,16351,17
3636,38717,1
3637,18777,1
3638,2110,14
3639,2110,17
3640,9035,12
3641,9035,1
3642,90,1
3643,771,1
3644,12154,1
3645,9576,1
3646,744,1
3647,146,11
3648,146,23
3649,146,24
3650,146,1
3651,14,1
3652,45269,2
3653,9493,1
3654,22556,1
3655,873,1
3656,33196,45
3657,205596,2
3658,10765,1
3659,16769,1
3660,33217,2
3661,33217,1
3662,132232,21
3663,132232,12
3664,11153,1
3665,208134,1
3666,1165,17
3667,1165,13
3668,1165,2
3669,1165,1
3670,4011,1
3671,17202,1
3672,9587,1
3673,65086,12
3674,65086,30
3675,65086,2
3676,10053,1
3677,11870,1
3678,11778,2
3679,11778,1
3680,586,1
3681,18736,1
3682,134411,1
3683,134411,22
3684,287903,1
3685,9276,1
3686,15765,1
3687,2142,1
3688,11397,1
3689,77016,1
3690,11478,12
3691,11478,1
3692,266856,2
3693,13411,1
3694,10564,1
3695,947,2
3696,24150,1
3697,228970,1
3698,18405,1
3699,6961,1
3700,11442,1
3701,2493,1
3702,14047,1
3703,64690,1
3704,11132,10
3705,11132,1
3706,17127,1
3707,1562,21
3708,1562,2
3709,232679,1
3710,17880,1
3711,14736,1
3712,9434,1
3713,23706,1
3714,11531,1
3715,9100,1
3716,116,25
3717,116,48
3718,116,32
3719,116,2
3720,116,1
3721,38843,1
3722,1245,2
3723,1245,1
3724,4995,1
3725,10413,1
3726,14012,2
3727,14012,1
3728,9793,1
3729,12212,12
3730,12212,1
3731,13768,1
3732,8975,1
3733,342521,1
3734,45272,1
3735,9424,16
3736,9424,1
3737,97367,1
3738,254904,2
3739,254904,1
3740,18681,16
3741,18681,12
3742,18681,2
3743,12162,1
3744,11495,1
3745,64689,1
3746,157849,2
3747,157849,1
3748,157849,10
3749,13166,1
3750,15511,1
3751,37003,1
3752,12211,1
3753,13816,1
3754,51828,2
3755,51828,1
3756,22798,1
3757,7501,1
3758,10743,12
3759,10743,10
3760,10743,1
3761,37718,1
3762,15237,2
3763,15237,1
3764,9686,1
3765,17644,1
3766,97430,23
3767,97430,1
3768,12257,1
3769,13539,1
3770,68,2
3771,14024,1
3772,115,2
3773,115,1
3774,7874,1
3775,4911,10
3776,4911,2
3777,4911,1
3778,1988,17
3779,1988,2
3780,1988,37
3781,1988,1
3782,16222,1
3783,9557,10
3784,9557,1
3785,9026,17
3786,9026,2
3787,9026,1
3788,18276,1
3789,8321,2
3790,8321,1
3791,72359,1
3792,10186,1
3793,25704,1
3794,133694,22
3795,133694,1
3796,19265,17
3797,19265,1
3798,36047,1
3799,8053,1
3800,8053,17
3801,2290,17
3802,2290,27
3803,2290,1
3804,5236,1
3805,6552,1
3806,1018,17
3807,1018,1
3808,10075,33
3809,10075,10
3810,10075,2
3811,10075,1
3812,38031,1
3813,38031,21
3814,42188,2
3815,42188,1
3816,6687,10
3817,6687,21
3818,6687,2
3819,6687,61
3820,13853,1
3821,31306,1
3822,8461,59
3823,8461,17
3824,8461,10
3825,8461,13
3826,8461,2
3827,8461,1
3828,331592,1
3829,331592,62
3830,47692,12
3831,47692,2
3832,19,10
3833,10045,17
3834,400,1
3835,253450,11
3836,253450,17
3837,253450,23
3838,253450,24
3839,9104,10
3840,9104,2
3841,9104,1
3842,11190,32
3843,16353,63
3844,23759,17
3845,23759,2
3846,24206,12
3847,24206,2
3848,10185,1
3849,74536,1
3850,31668,59
3851,31668,27
3852,13501,10
3853,13501,2
3854,13501,1
3855,15208,6
3856,15208,27
3857,15208,64
3858,15208,2
3859,172391,31
3860,262543,21
3861,9288,10
3862,9288,2
3863,9288,1
3864,370980,13
3865,20083,23
3866,40880,2
3867,137,1
3868,264999,1
3869,454,1
3870,53457,17
3871,288980,1
3872,33,1
3873,1951,41
3874,1951,17
3875,1951,10
3876,1951,13
3877,1951,20
3878,1951,30
3879,1951,2
3880,12405,19
3881,12405,2
3882,12405,1
3883,10998,1
3884,114,1
3885,9396,16
3886,9396,1
3887,319910,1
3888,2604,1
3889,864,1
3890,14435,1
3891,1931,1
3892,691,2
3893,691,1
3894,9877,12
3895,9877,17
3896,9877,1
3897,62008,1
3898,12227,1
3899,13824,12
3900,71688,17
3901,71688,2
3902,15173,1
3903,8291,1
3904,13950,1
3905,12158,1
3906,11586,1
3907,10008,2
3908,10008,1
3909,2830,1
3910,12403,1
3911,34563,1
3912,14557,1
3913,10368,2
3914,10368,13
3915,10280,1
3916,12637,1
3917,34152,1
3918,14434,19
3919,14434,1
3920,11470,1
3921,10741,1
3922,24940,1
3923,82679,1
3924,2013,17
3925,2013,1
3926,1440,1
3927,18041,1
3928,28029,16
3929,28029,1
3930,1123,17
3931,1123,2
3932,1123,1
3933,1123,31
3934,14033,1
3935,87729,1
3936,16899,12
3937,16899,2
3938,41317,1
3939,245700,2
3940,37842,17
3941,37842,13
3942,9045,17
3943,9045,10
3944,9045,33
3945,44092,11
3946,44092,24
3947,44092,23
3948,16005,1
3949,44754,1
3950,23988,12
3951,23988,1
3952,43949,1
3953,142,12
3954,142,1
3955,9603,1
3956,10712,1
3957,243938,1
3958,10876,10
3959,10876,2
3960,10876,1
3961,86838,2
3962,25208,1
3963,613,59
3964,613,10
3965,613,13
3966,1913,21
3967,1913,17
3968,1913,13
3969,97370,2
3970,97370,36
3971,97370,1
3972,801,1
3973,54518,1
3974,44214,1
3975,240,1
3976,9816,1
3977,10131,1
3978,339984,1
3979,8859,1
3980,11967,1
3981,239563,1
3982,222899,1
3983,4951,1
3984,10985,1
3985,9644,1
3986,332567,1
3987,1954,12
3988,1954,1
3989,15489,1
3990,15250,1
3991,22345,1
3992,9448,1
3993,38223,1
3994,11186,1
3995,136835,1
3996,5876,1
3997,264660,2
3998,492,1
3999,25462,1
4000,238603,1
4001,10691,1
4002,1251,14
4003,1251,1
4004,5172,1
4005,58680,1
4006,264644,12
4007,264644,25
4008,14577,12
4009,14577,1
4010,11592,1
4011,16406,12
4012,16406,17
4013,16406,1
4014,19052,1
4015,3682,1
4016,9683,1
4017,2084,2
4018,2084,1
4019,107811,1
4020,2266,17
4021,13074,1
4022,144340,1
4023,48217,17
4024,48217,12
4025,28211,17
4026,28211,1
4027,28211,12
4028,47502,1
4029,9950,10
4030,9950,1
4031,84892,1
4032,24227,1
4033,9672,1
4034,44853,2
4035,44853,12
4036,44853,17
4037,157544,1
4038,59678,2
4039,79777,1
4040,158011,1
4041,407887,45
4042,17043,16
4043,17043,1
4044,8952,1
4045,62204,12
4046,62204,17
4047,62204,1
4048,13435,1
4049,17187,1
4050,319,1
4051,59457,10
4052,59457,17
4053,59457,27
4054,9504,1
4055,37414,1
4056,6217,1
4057,26688,1
4058,43867,1
4059,6615,1
4060,14574,2
4061,14574,1
4062,16,57
4063,16,41
4064,16,39
4065,16,17
4066,16,10
4067,16,40
4068,16,13
4069,16,20
4070,16,29
4071,16,30
4072,16,2
4073,16,1
4074,39780,16
4075,39780,2
4076,39780,1
4077,21612,1
4078,36691,1
4079,23631,1
4080,45324,12
4081,12144,25
4082,12144,1
4083,11658,45
4084,56601,1
4085,9552,1
4086,578,1
4087,2105,1
4088,126319,18
4089,126319,17
4090,126319,48
4091,10136,1
4092,67660,1
4093,10611,1
4094,154,1
4095,3049,1
4096,860,1
4097,9281,1
4098,75674,1
4099,9762,1
4100,3179,1
4101,184,1
4102,13335,1
4103,76726,1
4104,10269,2
4105,10269,1
4106,36819,2
4107,17130,1
4108,57214,1
4109,11202,1
4110,9357,1
4111,13812,1
4112,9030,1
4113,19084,1
4114,8386,1
4115,10437,1
4116,1360,34
4117,1360,1
4118,1360,12
4119,101267,1
4120,222935,1
4121,10220,1
4122,284296,1
4123,31915,1
4124,11601,1
4125,205220,2
4126,11354,1
4127,16241,2
4128,16241,1
4129,14191,16
4130,14191,1
4131,286565,1
4132,26710,1
4133,129670,1
4134,9059,1
4135,34549,1
4136,57157,1
4137,1948,1
4138,28353,1
4139,46889,1
4140,38093,1
4141,14976,1
4142,11027,10
4143,11027,1
4144,3635,2
4145,3635,48
4146,387,10
4147,6020,1
4148,122906,2
4149,9550,11
4150,9550,23
4151,60599,1
4152,227719,1
4153,14299,1
4154,12088,16
4155,12088,1
4156,14799,1
4157,9466,1
4158,7510,1
4159,31246,1
4160,61752,1
4161,10944,16
4162,10944,1
4163,10362,17
4164,10362,1
4165,14778,10
4166,14778,2
4167,1255,45
4168,45226,1
4169,10212,6
4170,10212,2
4171,10212,1
4172,8669,1
4173,179144,13
4174,16857,1
4175,86825,1
4176,844,10
4177,844,23
4178,844,11
4179,844,17
4180,844,13
4181,8060,12
4182,8060,1
4183,15907,31
4184,38448,25
4185,38448,1
4186,327,2
4187,327,14
4188,327,1
4189,9260,10
4190,9260,1
4191,61337,1
4192,61337,16
4193,13079,1
4194,89325,1
4195,4170,10
4196,4170,1
4197,41508,27
4198,41508,10
4199,41508,2
4200,41508,65
4201,12479,1
4202,44555,11
4203,10133,1
4204,21345,11
4205,21345,23
4206,61984,14
4207,50601,1
4208,26466,16
4209,26466,2
4210,345003,1
4211,236751,1
4212,107,2
4213,107,1
4214,357837,1
4215,8913,1
4216,13889,14
4217,18530,12
4218,18530,10
4219,18530,17
4220,18530,2
4221,358451,23
4222,358451,11
4223,927,1
4224,11,1
4225,291870,1
4226,907,13
4227,907,1
4228,206563,46
4229,206563,2
4230,11887,1
4231,45317,1
4232,12094,1
4233,10377,1
4234,249164,1
4235,256092,16
4236,256092,12
4237,9942,1
4238,10748,2
4239,1817,1
4240,10229,1
4241,687,1
4242,687,2
4243,796,1
4244,22804,16
4245,22804,12
4246,22804,2
4247,22804,1
4248,10156,1
4249,12837,1
4250,17708,1
4251,13937,1
4252,28932,1
4253,31909,1
4254,167073,12
4255,167073,25
4256,3175,2
4257,3175,1
4258,14369,1
4259,16888,1
4260,121826,2
4261,10646,1
4262,12149,10
4263,12149,13
4264,12149,1
4265,304357,2
4266,304357,1
4267,11184,10
4268,11184,1
4269,766,1
4270,20009,12
4271,20009,1
4272,1587,1
4273,30973,12
4274,30973,2
4275,11109,2
4276,11109,17
4277,9027,17
4278,9027,2
4279,9027,1
4280,63020,1
4281,86829,1
4282,86829,17
4283,86829,2
4284,11065,1
4285,13888,66
4286,42345,1
4287,13994,1
4288,1590,10
4289,1590,1
4290,62728,2
4291,11917,1
4292,45138,13
4293,80271,1
4294,4657,16
4295,14395,19
4296,24137,2
4297,24137,1
4298,190847,25
4299,190847,2
4300,11056,21
4301,11056,1
4302,62,1
4303,62,2
4304,601,1
4305,13067,1
4306,25379,12
4307,88641,1
4308,58051,19
4309,14877,12
4310,96399,34
4311,304410,17
4312,489,12
4313,489,1
4314,373314,1
4315,214,1
4316,10890,1
4317,1588,1
4318,316727,17
4319,316727,1
4320,10314,1
4321,663,1
4322,11804,12
4323,11804,2
4324,11804,1
4325,16781,1
4326,11873,1
4327,9289,1
4328,10414,1
4329,1970,14
4330,1970,1
4331,9614,1
4332,8922,10
4333,8922,1
4334,1648,1
4335,17917,2
4336,74534,22
4337,74534,2
4338,74534,1
4339,19405,1
4340,9355,16
4341,10999,1
4342,321258,1
4343,321258,11
4344,321258,12
4345,44040,1
4346,10426,1
4347,280092,12
4348,280092,1
4349,13938,1
4350,10163,2
4351,10163,14
4352,10163,1
4353,12182,1
4354,1832,1
4355,9034,1
4356,15301,1
4357,10135,1
4358,26352,1
4359,20616,1
4360,9794,1
4361,15037,1
4362,227,1
4363,294272,1
4364,11336,1
4365,283445,1
4366,88036,1
4367,10984,1
4368,22824,1
4369,9526,1
4370,39349,1
4371,15983,1
4372,14544,1
4373,11545,1
4374,42684,1
4375,268238,2
4376,268238,1
4377,8359,1
4378,15648,1
4379,41823,1
4380,11891,23
4381,11891,1
4382,9362,1
4383,9902,10
4384,9902,1
4385,14729,1
4386,9455,1
4387,103731,1
4388,10090,1
4389,164558,1
4390,19905,1
4391,17710,1
4392,75900,2
4393,9515,10
4394,9515,1
4395,27322,1
4396,328425,1
4397,14120,1
4398,10050,1
4399,1542,1
4400,10490,1
4401,87093,12
4402,87093,1
4403,10029,1
4404,9893,1
4405,11507,1
4406,37931,1
4407,3472,2
4408,87818,1
4409,13160,1
4410,88005,1
4411,52067,1
4412,73,1
4413,134597,1
4414,24034,1
4415,14283,12
4416,14283,13
4417,14283,2
4418,404,1
4419,13201,10
4420,13201,1
4421,209403,1
4422,7942,2
4423,73247,1
4424,253331,1
4425,34043,1
4426,9952,1
4427,256924,1
4428,82532,1
4429,41110,13
4430,134371,1
4431,2088,2
4432,2088,1
4433,10388,1
4434,1640,10
4435,1640,1
4436,25520,2
4437,25520,17
4438,25520,10
4439,25520,1
4440,27342,1
4441,13689,10
4442,13689,1
4443,67911,1
4444,24664,1
4445,329440,1
4446,47890,20
4447,47890,1
4448,252512,1
4449,55720,1
4450,9613,12
4451,9613,2
4452,29076,1
4453,29339,2
4454,29339,1
4455,68812,1
4456,14195,17
4457,14195,1
4458,73567,1
4459,41479,1
4460,15394,12
4461,15394,2
4462,10071,1
4463,1989,11
4464,1989,17
4465,1989,23
4466,91076,21
4467,91076,1
4468,91076,14
4469,12779,13
4470,12779,2
4471,13191,44
4472,11770,11
4473,11770,23
4474,12703,17
4475,12703,14
4476,12703,1
4477,64559,17
4478,64559,36
4479,222649,1
4480,115872,17
4481,115872,13
4482,115872,10
4483,115872,21
4484,101173,13
4485,101173,67
4486,101173,1
4487,25350,18
4488,25350,10
4489,25350,1
4490,10034,2
4491,10034,1
4492,20178,1
4493,5072,2
4494,5072,10
4495,5072,27
4496,18191,1
4497,31007,1
4498,11546,1
4499,184374,34
4500,268171,1
4501,78149,1
4502,39037,1
4503,22805,1
4504,39055,12
4505,245846,16
4506,25186,1
4507,15017,1
4508,12245,21
4509,12245,17
4510,12245,2
4511,49787,16
4512,16358,10
4513,16358,2
4514,16358,1
4515,7006,12
4516,7006,1
4517,66767,12
4518,17622,12
4519,17622,2
4520,283671,34
4521,283671,45
4522,18516,10
4523,18516,65
4524,18516,1
4525,217708,29
4526,217708,40
4527,42057,2
4528,17577,1
4529,14608,12
4530,14608,31
4531,14608,2
4532,34417,1
4533,15067,45
4534,78383,1
4535,43090,12
4536,16614,1
4537,9700,1
4538,10471,1
4539,250066,12
4540,250066,48
4541,667,2
4542,208869,2
4543,86837,17
4544,86837,59
4545,86837,10
4546,10306,1
4547,106845,1
4548,11576,1
4549,219,21
4550,11827,12
4551,22820,1
4552,31174,2
4553,31174,1
4554,244316,12
4555,244316,1
4556,37737,19
4557,62215,41
4558,62215,17
4559,62215,10
4560,62215,30
4561,66125,16
4562,132316,19
4563,348,1
4564,348,2
4565,30497,1
4566,27586,1
4567,14811,1
4568,660,4
4569,660,17
4570,660,2
4571,660,1
4572,68684,1
4573,40794,13
4574,9400,1
4575,16162,1
4576,10585,1
4577,2359,1
4578,238636,17
4579,238636,1
4580,10472,1
4581,11282,1
4582,6521,10
4583,6521,2
4584,6521,1
4585,14181,1
4586,1621,1
4587,9656,12
4588,9656,1
4589,16428,1
4590,10705,2
4591,8272,1
4592,24621,1
4593,1619,1
4594,9685,1
4595,14425,1
4596,14624,1
4597,10179,1
4598,15568,1
4599,14057,1
4600,12621,1
4601,1808,2
4602,293670,45
4603,67675,1
4604,27329,63
4605,29514,13
4606,29514,1
4607,250349,17
4608,12454,17
4609,12454,2
4610,39806,1
4611,15699,16
4612,8883,6
4613,8883,41
4614,8883,39
4615,8883,17
4616,8883,10
4617,8883,29
4618,8883,30
4619,17926,1
4620,291081,2
4621,41248,17
4622,25968,1
4623,9671,16
4624,52010,2
4625,11588,2
4626,11588,1
4627,11588,10
4628,43418,16
4629,71157,17
4630,13483,1
4631,333355,45
4632,333355,1
4633,327833,12
4634,327833,63
4635,327833,1
4636,1547,1
4637,25196,1
4638,16323,1
4639,175528,1
4640,8069,1
4641,71805,1
4642,71805,29
4643,71805,30
4644,9451,1
4645,16727,19
4646,16727,1
4647,272693,1
4648,10696,1
4649,150202,1
4650,19644,45
4651,29963,2
4652,29963,17
4653,29963,16
4654,26022,19
4655,26022,1
4656,152747,1
4657,1116,25
4658,1116,2
4659,1116,10
4660,1116,13
4661,1116,21
4662,1116,17
4663,1116,18
4664,1116,36
4665,185008,19
4666,11620,1
4667,14353,1
4668,11818,68
4669,680,1
4670,11176,1
4671,242582,1
4672,11217,1
4673,15121,1
4674,2619,1
4675,773,1
4676,235,1
4677,170,2
4678,14114,1
4679,10734,1
4680,28121,1
4681,40807,1
4682,10885,1
4683,225565,1
4684,385736,1
4685,11971,2
4686,11971,1
4687,668,2
4688,668,1
4689,11596,1
4690,14429,1
4691,13751,1
4692,9490,1
4693,14536,12
4694,14536,1
4695,1359,12
4696,1359,1
4697,9962,20
4698,9962,10
4699,9962,1
4700,15049,12
4701,22821,1
4702,42819,1
4703,209263,1
4704,37735,1
4705,59930,1
4706,10873,1
4707,51588,1
4708,23570,1
4709,19489,1
4710,14629,1
4711,8293,2
4712,291270,1
4713,44009,2
4714,1958,17
4715,1958,13
4716,13154,1
4717,26618,10
4718,26618,1
4719,43923,1
4720,46138,2
4721,45791,25
4722,45791,2
4723,26306,1
4724,110683,2
4725,26963,18
4726,26963,17
4727,26963,25
4728,198277,1
4729,7870,1
4730,13072,1
4731,153397,2
4732,30141,1
4733,17044,2
4734,17044,17
4735,10288,12
4736,12183,10
4737,12183,1
4738,44147,17
4739,44147,2
4740,12192,1
4741,13197,1
4742,10913,41
4743,10913,17
4744,10913,2
4745,251321,17
4746,251321,1
4747,251321,21
4748,149,14
4749,10425,10
4750,10425,1
4751,49081,12
4752,256687,1
4753,220488,11
4754,1544,10
4755,1544,2
4756,1544,1
4757,374461,1
4758,302,17
4759,302,2
4760,182873,1
4761,21512,1
4762,21512,16
4763,389425,1
4764,403,1
4765,29461,1
4766,33542,23
4767,283708,17
4768,9388,1
4769,1691,1
4770,24684,2
4771,24684,1
4772,2610,1
4773,11308,12
4774,11308,2
4775,11308,1
4776,11022,12
4777,11022,1
4778,34341,12
4779,15365,1
4780,12569,1
4781,24356,1
4782,24356,2
4783,2577,2
4784,103903,2
4785,73873,2
4786,73873,25
4787,312113,1
4788,312113,69
4789,14165,19
4790,2011,17
4791,2011,1
4792,45650,1
4793,7735,10
4794,301365,41
4795,301365,17
4796,301365,1
4797,25941,2
4798,7326,1
4799,326284,12
4800,681,2
4801,681,1
4802,238,1
4803,535,1
4804,19913,1
4805,713,9
4806,713,16
4807,713,17
4808,77930,1
4809,10727,16
4810,10727,1
4811,253,2
4812,17908,1
4813,8390,17
4814,8390,10
4815,8390,2
4816,8390,1
4817,57119,1
4818,3291,17
4819,3291,14
4820,3291,2
4821,3291,1
4822,398,12
4823,398,1
4824,8068,1
4825,10803,1
4826,682,2
4827,682,1
4828,10117,1
4829,9392,2
4830,24977,1
4831,79316,1
4832,2074,1
4833,1696,10
4834,1696,1
4835,308639,1
4836,22314,1
4837,2662,1
4838,77156,1
4839,12573,1
4840,12573,2
4841,12573,17
4842,44718,1
4843,11342,1
4844,241771,1
4845,34653,1
4846,11051,1
4847,11051,12
4848,14578,1
4849,57825,2
4850,57825,1
4851,9555,16
4852,15581,1
4853,13006,2
4854,16651,1
4855,4251,19
4856,12400,1
4857,39053,1
4858,14112,1
4859,12271,1
4860,71859,2
4861,71859,1
4862,226354,2
4863,226354,1
4864,48620,1
4865,33676,12
4866,33676,1
4867,37080,21
4868,37080,1
4869,25388,2
4870,11687,17
4871,39210,1
4872,31535,1
4873,44835,1
4874,192134,2
