id,movie_id,country_id
4875,1956,1
4876,1956,57
4877,24985,10
4878,24985,2
4879,306745,1
4880,47088,17
4881,47088,1
4882,110402,32
4883,27004,1
4884,15013,2
4885,15013,31
4886,15013,17
4887,8374,12
4888,8374,1
4889,277519,11
4890,277519,23
4891,78381,1
4892,164372,32
4893,294512,1
4894,8879,1
4895,13001,12
4896,13001,1
4897,9571,1
4898,13649,1
4899,334527,1
4900,2211,10
4901,13919,10
4902,13919,1
4903,14576,1
4904,82505,1
4905,46738,12
4906,46738,17
4907,38970,13
4908,41009,25
4909,41009,2
4910,7347,46
4911,250546,1
4912,650,1
4913,16620,1
4914,25113,1
4915,11033,1
4916,34723,1
4917,9430,1
4918,8998,1
4919,10514,1
4920,10496,1
4921,1591,10
4922,76025,2
4923,4836,2
4924,14631,1
4925,87499,2
4926,87499,1
4927,18923,1
4928,26665,2
4929,26665,29
4930,26665,30
4931,28089,1
4932,62255,9
4933,62255,2
4934,5708,14
4935,5708,2
4936,5708,1
4937,5708,16
4938,218,2
4939,218,1
4940,338,10
4941,21641,2
4942,10925,1
4943,2293,1
4944,621,1
4945,792,2
4946,792,1
4947,1777,1
4948,642,1
4949,433,1
4950,16619,1
4951,1725,1
4952,11977,1
4953,20322,1
4954,16158,1
4955,629,1
4956,10160,1
4957,11452,1
4958,12163,1
4959,32275,1
4960,13785,1
4961,1103,1
4962,36739,1
4963,14144,1
4964,10622,16
4965,10622,23
4966,13370,1
4967,11191,1
4968,10215,2
4969,10215,1
4970,25066,1
4971,1523,2
4972,1523,10
4973,1523,1
4974,11361,1
4975,92591,1
4976,57612,4
4977,57612,2
4978,12509,1
4979,15256,1
4980,83686,1
4981,80304,1
4982,28053,1
4983,67913,25
4984,13991,1
4985,1443,1
4986,8545,2
4987,19556,1
4988,231576,1
4989,16172,1
4990,13403,1
4991,15797,1
4992,347764,12
4993,347764,1
4994,13537,12
4995,13537,1
4996,20794,1
4997,31064,1
4998,576,1
4999,13990,1
5000,11583,2
5001,18602,2
5002,18602,12
5003,27549,1
5004,59728,1
5005,10930,17
5006,32395,1
5007,58882,11
5008,7547,1
5009,35944,2
5010,35944,10
5011,42222,1
5012,13827,1
5013,9282,12
5014,9282,1
5015,38940,1
5016,38940,21
5017,35689,1
5018,97614,17
5019,97614,1
5020,37206,12
5021,37206,25
5022,58626,1
5023,837,12
5024,1555,17
5025,244783,1
5026,16564,20
5027,16564,18
5028,168027,1
5029,3482,17
5030,3482,1
5031,135595,1
5032,135595,63
5033,8982,63
5034,8982,16
5035,89861,2
5036,89861,19
5037,455,19
5038,455,10
5039,455,2
5040,455,1
5041,14351,1
5042,10664,21
5043,9277,1
5044,9443,2
5045,7863,16
5046,138697,1
5047,11901,1
5048,1548,10
5049,1548,2
5050,1548,1
5051,11889,12
5052,11889,2
5053,33155,1
5054,5528,36
5055,5528,10
5056,5528,17
5057,321,12
5058,4997,12
5059,4997,1
5060,925,1
5061,27451,1
5062,73532,39
5063,73532,17
5064,73532,10
5065,979,17
5066,193722,14
5067,7913,19
5068,253253,1
5069,51995,1
5070,13173,1
5071,22908,12
5072,22908,2
5073,70670,10
5074,70670,29
5075,84204,25
5076,84204,2
5077,25248,12
5078,230266,2
5079,230266,29
5080,16633,1
5081,91586,1
5082,215,1
5083,333371,1
5084,9012,1
5085,345911,1
5086,72571,1
5087,242512,14
5088,242512,1
5089,10072,1
5090,211954,34
5091,82990,1
5092,29912,1
5093,11843,2
5094,11284,1
5095,504,1
5096,173,1
5097,227348,1
5098,1955,2
5099,1955,1
5100,152532,1
5101,243940,1
5102,77,1
5103,157547,1
5104,2295,1
5105,71,17
5106,71,2
5107,147773,1
5108,16096,1
5109,24266,16
5110,16508,1
5111,2895,1
5112,15660,1
5113,59968,1
5114,323677,12
5115,323677,10
5116,19848,1
5117,256274,1
5118,235271,1
5119,284293,1
5120,24973,1
5121,21610,1
5122,10283,1
5123,8346,12
5124,8346,1
5125,122081,17
5126,122081,1
5127,10987,1
5128,1391,34
5129,747,2
5130,747,1
5131,747,17
5132,14745,1
5133,26748,1
5134,11357,1
5135,24913,12
5136,24913,1
5137,13776,1
5138,14854,1
5139,50357,12
5140,50357,1
5141,13090,1
5142,192141,1
5143,16441,1
5144,29996,1
5145,351819,1
5146,14834,1
5147,22649,1
5148,378200,1
5149,20455,14
5150,20455,1
5151,13193,1
5152,11042,12
5153,11042,17
5154,10786,2
5155,10786,1
5156,12484,1
5157,17339,2
5158,11959,1
5159,9900,1
5160,14662,1
5161,335,13
5162,335,21
5163,335,1
5164,15745,1
5165,17431,2
5166,21014,1
5167,78394,17
5168,78394,2
5169,10217,12
5170,46332,17
5171,13996,1
5172,3028,1
5173,1024,9
5174,343795,1
5175,45658,1
5176,16148,1
5177,4553,1
5178,4553,21
5179,36351,1
5180,245916,1
5181,27585,1
5182,1415,20
5183,1415,1
5184,313922,1
5185,14474,1
5186,199933,1
5187,13685,1
5188,8744,1
5189,38428,19
5190,8847,1
5191,39269,12
5192,46838,12
5193,46838,1
5194,56930,1
5195,41730,1
5196,18442,12
5197,298312,1
5198,11600,1
5199,71547,2
5200,71547,10
5201,57876,1
5202,77495,21
5203,13849,2
5204,14849,1
5205,12486,1
5206,244403,1
5207,292481,1
5208,340816,1
5209,78814,1
5210,297596,4
5211,297596,1
5212,299552,70
5213,299552,71
5214,299552,2
5215,11935,2
5216,11935,1
5217,113406,1
5218,447027,1
5219,290825,1
5220,361159,1
5221,12555,6
5222,12555,64
5223,31175,10
5224,12498,1
5225,77949,2
5226,1690,1
5227,8435,2
5228,64720,1
5229,49365,1
5230,11404,2
5231,300706,1
5232,16337,1
5233,11577,1
5234,77987,17
5235,77987,41
5236,77987,30
5237,77987,63
5238,77987,1
5239,40185,17
5240,68202,1
5241,8981,2
5242,10914,12
5243,10914,2
5244,10914,1
5245,50848,17
5246,166624,12
5247,166624,34
5248,10822,1
5249,10822,21
5250,10822,17
5251,10844,9
5252,9336,1
5253,5689,1
5254,712,2
5255,13342,1
5256,10339,1
5257,1429,1
5258,9303,1
5259,641,1
5260,27686,1
5261,65749,57
5262,65749,21
5263,6106,2
5264,6106,1
5265,252680,1
5266,141,1
5267,17139,20
5268,17139,18
5269,12079,1
5270,39800,1
5271,4550,45
5272,62116,17
5273,9991,2
5274,9991,1
5275,13807,23
5276,68818,72
5277,68818,17
5278,68818,21
5279,68818,2
5280,12093,41
5281,12093,30
5282,36419,1
5283,281730,19
5284,510,1
5285,362105,1
5286,10970,1
5287,375290,19
5288,17663,1
5289,270938,1
5290,116613,2
5291,11826,21
5292,11826,2
5293,29920,41
5294,29920,30
5295,29920,10
5296,1088,9
5297,26379,19
5298,34069,36
5299,10947,1
5300,47452,12
5301,47452,2
5302,3040,32
5303,11386,14
5304,11386,2
5305,11386,25
5306,10246,1
5307,10246,12
5308,29426,12
5309,29426,1
5310,10331,1
5311,153,14
5312,153,1
5313,703,1
5314,27191,1
5315,1365,1
5316,287424,36
5317,287424,1
5318,451,1
5319,165864,1
5320,987,1
5321,241251,1
5322,40494,1
5323,39781,1
5324,8337,1
5325,5925,1
5326,8357,1
5327,146203,1
5328,85350,1
5329,512,2
5330,13408,1
5331,47816,1
5332,10744,1
5333,11536,1
5334,9782,1
5335,18713,1
5336,6537,21
5337,6537,34
5338,184345,1
5339,1809,10
5340,1809,1
5341,2370,1
5342,9809,1
5343,5,1
5344,11013,1
5345,19153,1
5346,10132,12
5347,10132,1
5348,16448,1
5349,15122,1
5350,8141,1
5351,1546,1
5352,48572,1
5353,14517,2
5354,14517,1
5355,89708,1
5356,27551,13
5357,27551,1
5358,64678,1
5359,309503,1
5360,14293,1
5361,15059,2
5362,15059,1
5363,103328,17
5364,157847,1
5365,25719,2
5366,48309,1
5367,27723,16
5368,27723,1
5369,242575,34
5370,242575,10
5371,44945,1
5372,29122,1
5373,125123,2
5374,111190,17
5375,111190,16
5376,133575,1
5377,54580,21
5378,54580,17
5379,54580,13
5380,52015,1
5381,34941,1
5382,227975,46
5383,227975,10
5384,60422,1
5385,81390,2
5386,10981,12
5387,225235,32
5388,14902,1
5389,121676,12
5390,121676,10
5391,121676,31
5392,22301,1
5393,257087,1
5394,46420,16
5395,114635,1
5396,158150,1
5397,251979,31
5398,874,2
5399,10774,1
5400,770,1
5401,266102,26
5402,266102,33
5403,266102,22
5404,266102,2
5405,29715,1
5406,25209,1
5407,37495,2
5408,29262,46
5409,34769,12
5410,34769,2
5411,34769,1
5412,35032,1
5413,5178,41
5414,5178,17
5415,5178,40
5416,5178,1
5417,8618,2
5418,3116,1
5419,9427,2
5420,813,1
5421,352978,1
5422,10634,1
5423,9516,1
5424,16288,1
5425,23330,1
5426,18900,1
5427,27029,1
5428,26268,1
5429,573,2
5430,310131,12
5431,310131,1
5432,40505,1
5433,11363,1
5434,3033,2
5435,3033,1
5436,25376,57
5437,25376,21
5438,22007,1
5439,765,1
5440,10615,1
5441,205321,1
5442,89540,34
5443,46146,29
5444,38007,1
5445,14256,1
5446,540,1
5447,370464,1
5448,20055,1
5449,224569,1
5450,39303,1
5451,142061,1
5452,370662,1
5453,252360,44
5454,252360,12
5455,256740,1
5456,299145,1
5457,241766,2
5458,12535,1
5459,1667,17
5460,50839,1
5461,13973,1
5462,244786,1
5463,598,46
5464,598,17
5465,11129,2
5466,11129,25
5467,75861,1
5468,13551,1
5469,103663,41
5470,103663,30
5471,850,1
5472,850,12
5473,12586,34
5474,12586,1
5475,11564,12
5476,301748,1
5477,108346,2
5478,108346,1
5479,8841,17
5480,805,1
5481,11697,1
5482,22051,1
5483,436,73
5484,436,74
5485,436,1
5486,55347,1
5487,10070,1
5488,8469,1
5489,658,2
5490,658,1
5491,125490,12
5492,1585,1
5493,627,2
5494,23618,1
5495,41436,1
5496,10162,17
5497,10162,2
5498,10162,1
5499,1430,1
5500,259943,11
5501,10014,1
5502,11257,2
5503,158015,17
5504,158015,1
5505,82507,1
5506,20337,1
5507,261,1
5508,1685,1
5509,20737,12
5510,20737,1
5511,10991,14
5512,10225,1
5513,826,2
5514,826,1
5515,34086,1
5516,5854,1
5517,284,1
5518,10285,1
5519,5780,1
5520,292,1
5521,223485,9
5522,223485,2
5523,29463,1
5524,18065,1
5525,22013,1
5526,821,10
5527,821,1
5528,53862,1
5529,3089,1
5530,30139,1
5531,132344,60
5532,132344,1
5533,15582,1
5534,15158,1
5535,44634,1
5536,7509,12
5537,10557,2
5538,23531,1
5539,28005,2
5540,28005,19
5541,28005,1
5542,28005,14
5543,28005,10
5544,40247,1
5545,252,1
5546,24126,1
5547,13982,2
5548,13982,1
5549,16642,1
5550,17734,1
5551,18892,1
5552,549,1
5553,121986,46
5554,121986,1
5555,868,31
5556,10683,1
5557,17995,1
5558,246403,1
5559,670,45
5560,35691,1
5561,49010,1
5562,49010,12
5563,11229,1
5564,22488,1
5565,24469,2
5566,24469,20
5567,82533,1
5568,50942,1
5569,84174,1
5570,34099,1
5571,79940,1
5572,342,10
5573,38033,1
5574,100975,1
5575,38541,12
5576,38541,10
5577,38541,1
5578,234212,2
5579,234212,1
5580,27404,1
5581,71866,1
5582,192210,46
5583,192210,1
5584,180296,1
5585,157058,1
5586,70006,1
5587,26039,1
5588,79587,1
5589,79587,13
5590,176077,1
5591,260947,1
5592,342502,1
5593,43213,1
5594,44594,1
5595,666,46
5596,248,1
5597,325173,1
5598,351043,1
5599,43942,1
5600,10226,17
5601,66942,16
5602,356483,1
5603,10476,1
5604,239,1
5605,10281,1
5606,630,1
5607,3034,1
5608,13025,1
5609,21461,19
5610,55306,1
5611,17264,1
5612,346081,19
5613,16016,41
5614,15875,1
5615,5900,20
5616,43306,1
5617,11072,1
5618,9730,1
5619,209274,41
5620,209274,17
5621,209274,7
5622,209274,2
5623,26371,2
5624,14137,1
5625,291,17
5626,291,1
5627,14139,21
5628,33106,11
5629,8875,1
5630,872,1
5631,72914,1
5632,72914,16
5633,139038,1
5634,126509,1
5635,9591,1
5636,10676,1
5637,1687,1
5638,24748,1
5639,181330,1
5640,468,1
5641,401,1
5642,76,59
5643,76,36
5644,76,1
5645,50538,12
5646,25636,12
5647,25636,1
5648,19316,1
5649,21074,2
5650,21074,19
5651,84329,1
5652,20,12
5653,20,21
5654,157386,1
5655,13007,1
5656,13518,1
5657,46849,1
5658,17334,19
5659,17334,2
5660,17334,1
5661,1698,10
5662,20764,34
5663,20764,1
5664,45132,1
5665,76706,1
5666,254472,1
5667,254472,10
5668,332285,1
5669,49471,1
5670,13569,7
5671,13569,1
5672,7512,1
5673,356216,2
5674,11798,2
5675,146631,2
5676,43546,1
5677,61038,1
5678,78373,1
5679,17820,1
5680,283384,12
5681,283384,1
5682,19933,1
5683,756,1
5684,433715,1
5685,9728,1
5686,9731,1
5687,9916,1
5688,309425,1
5689,14156,1
5690,43610,1
5691,360339,38
5692,360339,21
5693,360339,1
5694,31163,2
5695,297621,1
5696,16205,12
5697,887,1
5698,9517,2
5699,9517,1
5700,9517,17
5701,6007,29
5702,364083,1
5703,8329,21
5704,347548,2
5705,322443,1
5706,657,2
5707,28165,1
5708,11561,1
5709,270303,1
5710,11624,1
5711,595,1
5712,8810,16
5713,12207,23
5714,226,1
5715,92182,17
5716,92182,1
5717,582,10
5718,72213,1
5719,990,1
5720,55604,1
5721,9662,17
5722,9662,18
5723,9662,12
5724,9662,2
5725,20862,12
5726,20862,1
5727,2771,1
5728,80,1
5729,55,34
5730,11023,1
5731,33667,1
5732,39013,1
5733,11194,2
5734,43839,1
5735,1382,1
5736,44639,1
5737,301351,2
5738,301351,1
5739,301351,17
5740,4816,1
5741,7873,1
5742,331190,1
5743,15186,1
5744,17994,2
5745,17994,1
5746,1378,1
5747,8885,65
5748,8885,17
5749,8885,10
5750,250124,1
5751,14284,2
5752,14284,1
5753,57120,1
5754,12228,1
5755,22617,1
5756,42889,1
5757,10656,17
5758,24363,1
5759,13121,1
5760,24746,1
5761,12109,12
5762,12109,2
5763,27023,1
5764,22913,2
5765,273899,1
5766,20653,19
5767,20653,1
5768,171759,1
5769,206296,1
5770,35219,1
5771,28260,1
5772,7515,2
5773,7515,1
5774,13075,1
5775,335866,1
5776,13510,2
5777,215881,1
5778,18238,2
5779,22600,31
5780,12612,2
5781,12612,25
5782,50698,12
5783,50698,1
5784,115210,25
5785,34335,1
5786,459488,2
5787,11302,1
5788,119458,1
5789,119458,23
5790,20406,1
5791,3766,1
5792,18616,1
5793,18808,1
5794,95755,1
5795,198062,1
5796,174311,1
5797,12602,10
5798,153795,1
5799,17768,2
5800,17768,1
5801,13516,1
5802,98549,1
5803,312793,1
5804,309919,1
5805,299553,1
5806,21309,1
5807,32235,1
5808,329540,12
5809,26388,21
5810,26388,1
5811,26388,17
5812,49020,2
5813,49020,1
5814,159037,2
5815,159037,1
5816,159037,75
5817,12838,17
5818,157293,19
5819,14048,2
5820,14048,1
5821,356987,9
5822,38358,1
5823,38358,17
5824,33511,12
5825,33511,2
5826,702,1
5827,935,2
5828,935,1
5829,542,34
5830,84175,1
5831,1705,1
5832,62677,1
5833,50875,1
5834,260778,19
5835,58492,1
5836,37232,76
5837,37232,2
5838,37232,16
5839,4929,1
5840,36334,1
5841,9783,1
5842,205126,12
5843,98557,1
5844,104,10
5845,10894,1
5846,246449,12
5847,32579,34
5848,32579,1
5849,1688,1
5850,1999,1
5851,43947,1
5852,24066,1
5853,9709,1
5854,191714,19
5855,191714,17
5856,191714,10
5857,25312,2
5858,25312,1
5859,34106,1
5860,11426,1
5861,13909,1
5862,206284,1
5863,27455,1
5864,7973,77
5865,7973,17
5866,283686,21
5867,283686,1
5868,283686,74
5869,15976,17
5870,15976,65
5871,592,1
5872,74084,19
5873,1651,17
5874,1651,13
5875,298584,1
5876,10758,1
5877,11690,1
5878,3083,1
5879,9344,1
5880,10707,1
5881,15647,1
5882,308529,1
5883,4174,1
5884,20156,12
5885,9464,1
5886,49018,1
5887,49018,12
5888,13820,1
5889,18079,57
5890,17113,1
5891,129139,1
5892,507,17
5893,507,1
5894,4012,1
5895,14054,1
5896,10972,1
5897,13066,1
5898,66025,1
5899,11908,1
5900,3082,1
5901,1961,1
5902,291362,1
5903,30082,1
5904,72913,1
5905,23963,12
5906,29406,1
5907,104755,12
5908,104755,1
5909,104755,2
5910,253306,9
5911,29595,1
5912,137347,13
5913,137347,7
5914,137347,33
5915,137347,1
5916,290370,12
5917,356841,1
5918,301325,1
5919,347755,1
5920,408,1
5921,44413,57
5922,44413,13
5923,44413,20
5924,44413,21
5925,39209,1
5926,39209,10
5927,394047,1
5928,312791,12
5929,266034,17
5930,280381,1
5931,2661,1
5932,100,2
5933,218500,1
5934,309,41
5935,309,30
5936,100275,12
5937,100275,41
5938,295914,78
5939,42033,12
5940,19187,1
5941,46415,19
5942,38570,1
5943,27588,1
5944,223,1
5945,9725,1
5946,28580,1
5947,23730,1
5948,46256,1
5949,19997,1
5950,43266,1
5951,278316,1
5952,1412,1
5953,176,1
5954,39939,1
5955,357834,79
5956,357834,1
5957,215924,34
5958,215924,17
5959,480,19
5960,14295,1
5961,11219,1
5962,20770,1
5963,176124,1
5964,500,1
5965,60400,1
5966,429,1
5967,429,13
5968,429,21
5969,429,10
5970,310569,46
5971,98369,1
5972,89750,1
5973,89750,12
5974,86331,17
5975,15544,1
5976,43884,1
5977,107315,12
5978,137955,12
5979,13064,1
5980,157422,1
5981,7553,1
5982,12877,2
5983,39895,1
5984,55616,12
5985,29697,31
5986,50037,12
5987,94329,80
5988,94329,1
5989,94329,17
5990,289,1
5991,27374,16
5992,26815,19
5993,811,1
5994,1366,1
5995,244776,29
5996,244776,1
5997,5769,2
5998,277685,1
5999,103,1
6000,11298,1
6001,646,3
6002,646,2
6003,93856,1
6004,9003,2
6005,347126,1
6006,10092,1
6007,10643,14
6008,46705,1
6009,546,1
6010,76487,1
6011,5722,1
6012,39833,1
6013,1781,1
6014,18712,1
6015,7944,2
6016,7944,1
6017,171424,12
6018,171424,56
6019,171424,1
6020,361475,17
6021,361475,2
6022,113947,1
6023,18570,1
6024,83860,1
6025,41469,1
6026,244772,1
6027,50837,1
6028,248774,1
6029,10183,1
6030,159014,1
6031,32456,1
6032,49963,10
6033,49963,2
6034,49963,1
6035,13508,1
6036,22597,1
6037,9707,1
6038,26791,1
6039,56666,19
6040,8675,14
6041,8675,1
6042,13132,1
6043,47686,1
6044,192132,1
6045,24424,65
6046,24424,10
6047,13198,2
6048,13198,1
6049,244267,1
6050,21413,1
6051,123678,41
6052,123678,29
6053,123678,2
6054,13362,2
6055,62402,81
6056,62402,1
6057,201132,9
6058,251471,1
6059,251471,41
6060,20296,19
6061,25983,1
6062,66195,1
6063,16155,1
6064,46727,1
6065,55180,1
6066,29015,1
6067,18206,1
6068,320146,1
6069,13856,1
6070,43630,1
6071,56491,1
6072,99826,1
6073,186935,34
6074,357441,37
6075,19344,1
6076,242083,1
6077,18869,1
6078,26673,1
6079,41830,2
6080,63287,1
6081,335874,1
6082,34592,1
6083,258755,21
6084,96534,1
6085,21283,1
6086,272724,1
6087,84178,1
6088,101179,2
6089,269057,12
6090,287524,1
6091,206213,1
6092,29146,1
6093,207769,1
6094,207769,10
6095,271185,1
6096,654,1
6097,91070,12
6098,91070,1
6099,2009,18
6100,2009,33
6101,2652,1
6102,9813,1
6103,60421,17
6104,60421,82
6105,60421,1
6106,157354,1
6107,127867,1
6108,3170,1
6109,14014,1
6110,15708,1
6111,146882,83
6112,146882,17
6113,215918,1
6114,84200,1
6115,84184,1
6116,45767,1
6117,14823,2
6118,367551,1
6119,343409,1
6120,60243,82
6121,60243,17
6122,57294,2
6123,11446,1
6124,47889,1
6125,25461,1
6126,905,10
6127,78705,57
6128,25212,1
6129,26899,1
6130,292483,1
6131,14451,29
6132,10105,1
6133,211557,1
6134,838,1
6135,13158,1
6136,84332,1
6137,74510,1
6138,74725,2
6139,58428,1
6140,8416,13
6141,8416,10
6142,8416,17
6143,13429,2
6144,9022,1
6145,288,1
6146,14275,1
6147,2287,1
6148,18734,1
6149,26837,1
6150,7859,1
6151,302579,1
6152,51955,1
6153,158752,1
6154,296943,1
6155,118612,1
6156,323967,1
6157,3080,1
6158,2667,1
6159,9459,1
6160,11598,1
6161,181940,1
6162,324322,2
6163,375950,17
6164,278348,1
6165,704,2
6166,75986,1
6167,385636,8
6168,14438,1
6169,211086,17
6170,211086,19
6171,23069,1
6172,83,1
6173,89857,1
6174,30315,1
6175,14358,1
6176,2056,1
6177,41144,1
6178,14271,1
6179,16653,1
6180,14757,84
6181,14757,25
6182,14757,14
6183,23655,1
6184,36825,1
6185,12281,1
6186,125052,1
6187,30246,1
6188,172533,1
6189,180383,1
6190,346,14
6191,45145,36
6192,45145,17
6193,45145,1
6194,13983,1
6195,45649,17
6196,45649,85
6197,19844,1
6198,21801,1
6199,43933,2
6200,73511,1
6201,139715,1
6202,45380,11
6203,45380,23
6204,30867,17
6205,30867,2
6206,30867,1
6207,81220,1
6208,253626,1
6209,90369,2
6210,117942,1
6211,322194,1
6212,98568,1
6213,119657,86
6214,380733,1
6215,285743,1
6216,362765,1
6217,379532,1
6218,253261,1
6219,253261,2
6220,15239,1
6221,4107,25
6222,4107,2
6223,15624,2
6224,15624,1
6225,17287,1
6226,3062,1
6227,15389,1
6228,464,30
6229,8193,1
6230,188166,1
6231,23827,1
6232,1282,1
6233,762,2
6234,64499,1
6235,1435,1
6236,189711,1
6237,19204,13
6238,9029,1
6239,18045,12
6240,11240,2
6241,157909,12
6242,157909,1
6243,10238,30
6244,3059,1
6245,15800,1
6246,65203,1
6247,764,1
6248,103620,17
6249,103620,1
6250,319069,10
6251,319069,65
6252,14278,1
6253,25678,1
6254,371690,1
6255,389,1
6256,52032,1
6257,3078,1
6258,38810,60
6259,21525,1
6260,55123,1
6261,11980,1
6262,11956,17
6263,1550,1
6264,26518,1
6265,8942,1
6266,68412,1
6267,2786,17
6268,2786,13
6269,87943,87
6270,87943,2
6271,73981,19
6272,73981,36
6273,73981,10
6274,91721,1
6275,118452,1
6276,13282,1
6277,250184,1
6278,324352,1
6279,318040,1
6280,318040,17
6281,27420,1
6282,80468,1
6283,84188,1
6284,2255,1
6285,50035,1
6286,14290,1
6287,29371,1
6288,44490,1
6289,32222,1
6290,32222,19
6291,378237,1
6292,431,12
6293,76996,16
6294,51942,1
6295,1424,1
6296,60420,1
6297,142132,2
6298,142132,1
6299,20520,1
6300,109729,1
6301,78307,1
6302,12247,1
6303,29917,2
6304,60463,1
6305,24869,1
6306,77934,1
6307,34697,1
6308,306667,1
6309,274758,1
6310,3060,1
6311,40963,1
6312,173224,1
6313,18533,2
6314,376010,1
6315,139948,1
6316,35073,1
6317,9659,16
6318,10218,1
6319,391,13
6320,391,10
6321,391,21
6322,43595,1
6323,54897,1
6324,83588,1
6325,53256,10
6326,40920,1
6327,54702,1
6328,176074,1
6329,69270,10
6330,69270,1
6331,5759,1
6332,402515,1
6333,126141,17
6334,48035,41
6335,14758,1
6336,13363,1
6337,37985,1
6338,36549,1
6339,361398,1
6340,289180,1
6341,289180,57
6342,288927,1
6343,21334,82
6344,79120,2
6345,27995,1
6346,253290,1
6347,344466,33
6348,55420,1
6349,5822,1
6350,39141,1
6351,5723,25
6352,28666,1
6353,50497,2
6354,354624,1
6355,13187,1
6356,335244,1
6357,178862,1
6358,331745,1
6359,1779,1
6360,282128,1
6361,86812,1
6362,84355,1
6363,18632,12
6364,40652,17
6365,339408,1
6366,266857,1
6367,18925,1
6368,299245,1
6369,985,1
6370,9821,1
6371,18841,1
6372,175291,1
6373,80215,12
6374,13538,2
6375,51130,1
6376,270554,1
6377,72086,30
6378,72086,1
6379,268917,1
6380,64973,1
6381,473,1
6382,90414,1
6383,111794,1
6384,360188,1
6385,9372,1
6386,85860,1
6387,244534,1
6388,33468,1
6389,294086,1
6390,74777,1
6391,16388,1
6392,159770,12
6393,42109,46
6394,47607,1
6395,193603,1
6396,322745,1
6397,20981,2
6398,242095,1
6399,250902,1
6400,158895,1
6401,18292,1
6402,125537,1
6403,13963,1
6404,290391,1
6405,42151,2
6406,2292,1
6407,42497,1
6408,33693,1
6409,14585,12
6410,14585,1
6411,185465,1
6412,38780,12
6413,38780,10
6414,14022,1
6415,255266,1
6416,17345,1
6417,226458,1
6418,287625,88
6419,44990,1
6420,692,1
6421,39851,2
6422,39851,17
6423,39851,12
6424,13898,82
6425,157185,25
6426,36095,14
6427,182291,1
6428,286939,1
6429,124606,1
6430,14337,1
6431,9367,34
6432,9367,1
6433,231617,1
6434,126186,1
6435,126186,11
6436,25975,1
